customer_id,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level
CUST02703,Barcelona,2023-01-09,52,Female,31,4,6,0,1.0,0.794,Business,Ads,low
CUST02704,London,2023-09-15,39,Other,57,8,12,0,1.0,0.956,Tourist,Ads,high
CUST02705,Milan,2024-06-16,57,Other,34,0,30,1,1.0,0.812,Casual Rider,Partnership,medium
CUST02706,London,2025-10-28,47,Female,76,10,54,1,1.0,1.0,Business,Referral,high
CUST02707,Barcelona,2024-06-25,47,Female,37,0,1,0,1.0,0.831,Business,Organic,low
CUST02708,Amsterdam,2023-06-12,45,Female,58,8,5,0,1.0,0.962,Tourist,Referral,medium
CUST02709,Milan,2025-02-03,35,Male,31,5,7,0,1.0,0.794,Tourist,Organic,medium
CUST02710,Barcelona,2023-07-19,19,Female,32,0,5,0,1.0,0.8,Tourist,Organic,low
CUST02711,London,2023-01-18,56,Male,37,5,18,0,1.0,0.831,Tourist,Referral,high
CUST02712,Milan,2023-05-16,65,Female,43,3,25,0,1.0,0.869,Commuter,Ads,medium
CUST02713,London,2024-12-17,52,Male,75,9,6,0,1.0,1.0,Commuter,Ads,high
CUST02714,Barcelona,2025-03-05,45,Female,46,5,0,0,1.0,0.887,Tourist,Partnership,low
CUST02715,Milan,2023-04-05,33,Other,40,1,23,0,1.0,0.85,Casual Rider,Referral,medium
CUST02716,London,2023-07-13,38,Female,90,2,4,0,1.0,1.0,Business,Ads,high
CUST02717,Milan,2023-02-25,64,Other,29,1,11,0,1.0,0.781,Business,Partnership,medium
CUST02718,Milan,2024-03-26,64,Male,40,1,1,0,1.0,0.85,Tourist,Organic,medium
CUST02719,Barcelona,2023-06-10,43,Male,48,1,0,0,1.0,0.9,Commuter,Organic,low
CUST02720,London,2024-04-21,45,Male,25,1,3,0,1.0,0.756,Commuter,Organic,high
CUST02721,Amsterdam,2025-03-22,57,Other,26,0,6,1,1.0,0.762,Commuter,Referral,medium
CUST02722,Amsterdam,2025-03-10,54,Female,44,3,13,0,1.0,0.875,Commuter,Partnership,medium
CUST02723,Amsterdam,2022-12-27,65,Other,42,1,63,0,1.0,0.863,Commuter,Organic,medium
CUST02724,Milan,2023-03-10,60,Male,30,1,9,0,1.0,0.787,Casual Rider,Ads,medium
CUST02725,Amsterdam,2024-01-20,35,Male,27,1,9,0,1.0,0.769,Casual Rider,Ads,medium
CUST02726,London,2024-03-25,68,Female,69,0,13,1,1.0,1.0,Commuter,Organic,high
CUST02727,Amsterdam,2024-02-18,47,Other,47,8,33,1,1.0,0.894,Tourist,Referral,medium
CUST02728,Berlin,2024-09-05,32,Male,49,6,38,0,1.0,0.906,Tourist,Ads,medium
CUST02729,London,2025-01-17,57,Female,81,4,0,0,1.0,1.0,Casual Rider,Partnership,high
CUST02730,Milan,2024-07-20,39,Other,25,4,39,0,0.992,0.751,Casual Rider,Partnership,medium
CUST02731,Milan,2023-02-13,18,Female,28,2,7,0,1.0,0.775,Tourist,Organic,medium
CUST02732,Amsterdam,2025-07-23,46,Male,44,4,16,0,1.0,0.875,Casual Rider,Partnership,medium
CUST02733,Berlin,2025-06-09,52,Other,36,4,1,0,1.0,0.825,Commuter,Partnership,medium
CUST02734,Amsterdam,2025-04-21,43,Male,35,0,20,0,1.0,0.819,Business,Partnership,medium
CUST02735,Milan,2023-09-19,40,Male,33,3,35,0,1.0,0.806,Commuter,Organic,medium
CUST02736,Amsterdam,2023-02-26,36,Female,61,8,21,0,1.0,0.981,Casual Rider,Partnership,medium
CUST02737,London,2023-07-08,27,Other,77,12,17,0,1.0,1.0,Commuter,Organic,high
CUST02738,Milan,2023-03-22,45,Female,46,6,0,0,1.0,0.887,Business,Organic,medium
CUST02739,Milan,2023-10-17,65,Female,27,5,50,1,0.98,0.757,Commuter,Partnership,medium
CUST02740,Milan,2024-05-06,26,Female,30,4,12,0,1.0,0.787,Business,Referral,medium
CUST02741,Barcelona,2024-05-13,31,Male,45,2,12,0,1.0,0.881,Business,Organic,low
CUST02742,Berlin,2023-07-06,28,Other,31,4,15,1,1.0,0.794,Casual Rider,Partnership,medium
CUST02743,Amsterdam,2025-10-01,66,Male,20,3,4,1,1.0,0.725,Casual Rider,Organic,medium
CUST02744,Amsterdam,2025-10-21,67,Female,23,0,2,0,1.0,0.744,Business,Organic,medium
CUST02745,Milan,2025-07-28,52,Other,18,3,32,0,0.933,0.672,Casual Rider,Ads,medium
CUST02746,Barcelona,2024-11-10,49,Female,44,4,5,1,1.0,0.875,Tourist,Partnership,low
CUST02747,Berlin,2025-01-17,29,Female,43,0,43,0,1.0,0.869,Tourist,Referral,medium
CUST02748,Milan,2024-01-03,39,Female,24,0,18,0,1.0,0.75,Commuter,Referral,medium
CUST02749,Barcelona,2025-08-25,55,Other,30,0,11,0,1.0,0.787,Casual Rider,Partnership,low
CUST02750,Barcelona,2025-07-30,30,Other,30,4,30,0,1.0,0.787,Business,Ads,low
CUST02751,Berlin,2024-03-23,57,Other,31,3,10,0,1.0,0.794,Business,Partnership,medium
CUST02752,London,2024-10-25,38,Other,44,5,51,0,1.0,0.875,Commuter,Ads,high
CUST02753,Milan,2023-04-22,58,Female,12,0,13,0,1.0,0.675,Business,Organic,medium
CUST02754,London,2023-04-21,65,Other,58,9,31,0,1.0,0.962,Casual Rider,Ads,high
CUST02755,Berlin,2025-03-03,47,Female,55,3,4,0,1.0,0.944,Commuter,Ads,medium
CUST02756,Barcelona,2024-02-21,63,Male,37,4,62,0,1.0,0.831,Tourist,Ads,low
CUST02757,Amsterdam,2025-05-01,22,Male,49,4,9,0,1.0,0.906,Commuter,Partnership,medium
CUST02758,Barcelona,2024-07-28,33,Other,35,2,88,0,1.0,0.819,Casual Rider,Ads,low
CUST02759,Berlin,2023-02-09,47,Other,64,7,3,0,1.0,1.0,Business,Organic,medium
CUST02760,Berlin,2024-09-18,33,Female,41,2,20,0,1.0,0.856,Business,Referral,medium
CUST02761,London,2023-10-01,61,Other,68,4,9,0,1.0,1.0,Casual Rider,Partnership,high
CUST02762,Barcelona,2024-10-14,22,Female,59,2,2,1,1.0,0.969,Tourist,Referral,low
CUST02763,Milan,2023-03-25,59,Other,41,2,11,0,1.0,0.856,Business,Partnership,medium
CUST02764,Barcelona,2024-11-13,64,Male,34,3,1,0,1.0,0.812,Tourist,Partnership,low
CUST02765,London,2025-02-10,41,Female,56,4,3,1,1.0,0.95,Casual Rider,Partnership,high
CUST02766,London,2024-10-25,24,Male,47,1,62,1,1.0,0.894,Tourist,Referral,high
CUST02767,Berlin,2025-04-06,41,Female,67,3,8,0,1.0,1.0,Tourist,Ads,medium
CUST02768,Berlin,2024-01-02,68,Female,41,2,0,0,1.0,0.856,Commuter,Organic,medium
CUST02769,London,2023-03-24,39,Other,47,6,9,0,1.0,0.894,Business,Partnership,high
CUST02770,Barcelona,2024-10-30,66,Male,28,3,115,1,1.0,0.775,Tourist,Organic,low
CUST02771,Amsterdam,2024-03-31,62,Female,44,4,39,1,1.0,0.875,Tourist,Partnership,medium
CUST02772,Amsterdam,2023-04-21,54,Female,36,0,6,1,1.0,0.825,Business,Ads,medium
CUST02773,Berlin,2023-05-29,51,Female,37,4,21,0,1.0,0.831,Business,Ads,medium
CUST02774,Amsterdam,2023-12-06,54,Female,55,7,26,1,1.0,0.944,Tourist,Organic,medium
CUST02775,Berlin,2025-09-16,54,Other,42,1,10,0,1.0,0.863,Tourist,Partnership,medium
CUST02776,Barcelona,2023-08-10,61,Female,34,2,48,0,1.0,0.812,Commuter,Ads,low
CUST02777,Berlin,2024-10-17,56,Female,58,2,7,0,1.0,0.962,Casual Rider,Organic,medium
CUST02778,Berlin,2024-01-21,19,Male,51,1,26,0,1.0,0.919,Tourist,Ads,medium
CUST02779,Milan,2023-01-28,18,Female,36,1,11,0,1.0,0.825,Tourist,Partnership,medium
CUST02780,Barcelona,2023-03-23,57,Male,55,6,21,0,1.0,0.944,Tourist,Ads,low
CUST02781,Milan,2025-10-25,50,Female,34,5,20,0,1.0,0.812,Tourist,Partnership,medium
CUST02782,Barcelona,2023-02-18,59,Male,40,2,26,1,1.0,0.85,Casual Rider,Ads,low
CUST02783,Barcelona,2023-01-07,42,Male,21,2,25,1,1.0,0.731,Business,Organic,low
CUST02784,Berlin,2024-10-23,37,Male,53,2,16,0,1.0,0.931,Commuter,Ads,medium
CUST02785,Amsterdam,2023-11-22,56,Other,48,1,17,0,1.0,0.9,Business,Ads,medium
CUST02786,Amsterdam,2023-04-07,49,Female,55,1,34,0,1.0,0.944,Business,Ads,medium
CUST02787,Berlin,2025-03-31,41,Other,46,1,31,1,1.0,0.887,Business,Partnership,medium
CUST02788,London,2024-11-25,39,Other,48,5,2,0,1.0,0.9,Business,Organic,high
CUST02789,Milan,2023-10-05,52,Other,33,2,31,0,1.0,0.806,Business,Referral,medium
CUST02790,Barcelona,2025-09-19,54,Other,33,4,23,0,1.0,0.806,Commuter,Ads,low
CUST02791,Amsterdam,2024-03-13,65,Male,47,1,10,0,1.0,0.894,Commuter,Ads,medium
CUST02792,Barcelona,2023-07-01,29,Male,64,9,15,0,1.0,1.0,Tourist,Organic,low
CUST02793,London,2025-06-20,65,Male,76,3,1,0,1.0,1.0,Business,Ads,high
CUST02794,Milan,2024-03-29,37,Male,14,1,3,1,1.0,0.688,Commuter,Ads,medium
CUST02795,Berlin,2023-03-07,55,Other,53,1,9,0,1.0,0.931,Casual Rider,Partnership,medium
CUST02796,London,2024-12-23,52,Male,33,5,42,0,1.0,0.806,Tourist,Referral,high
CUST02797,Berlin,2025-01-27,48,Male,36,5,59,0,1.0,0.825,Casual Rider,Referral,medium
CUST02798,Barcelona,2025-11-01,30,Male,43,3,0,0,1.0,0.869,Commuter,Partnership,low
CUST02799,Amsterdam,2024-03-23,54,Male,30,4,9,0,1.0,0.787,Casual Rider,Referral,medium
CUST02800,Barcelona,2023-09-05,67,Other,34,0,12,0,1.0,0.812,Commuter,Partnership,low
CUST02801,London,2025-02-15,34,Female,76,1,104,0,1.0,1.0,Tourist,Partnership,high
CUST02802,Berlin,2023-09-06,39,Other,82,5,32,0,1.0,1.0,Casual Rider,Organic,medium
CUST02803,Amsterdam,2024-09-11,34,Other,64,8,0,1,1.0,1.0,Commuter,Organic,medium
CUST02804,Amsterdam,2024-05-08,61,Other,41,7,9,1,1.0,0.856,Tourist,Partnership,medium
CUST02805,London,2025-08-31,66,Male,50,1,1,1,1.0,0.912,Casual Rider,Referral,high
CUST02806,Amsterdam,2024-12-16,50,Female,61,9,29,0,1.0,0.981,Casual Rider,Ads,medium
CUST02807,Berlin,2024-04-22,22,Female,5,0,43,1,0.967,0.611,Tourist,Referral,medium
CUST02808,Barcelona,2024-08-30,39,Other,40,2,32,0,1.0,0.85,Commuter,Ads,low
CUST02809,London,2025-08-09,66,Male,71,1,57,0,1.0,1.0,Commuter,Organic,high
CUST02810,Milan,2023-06-12,37,Female,47,1,39,0,1.0,0.894,Casual Rider,Referral,medium
CUST02811,Amsterdam,2025-02-26,57,Male,55,4,28,1,1.0,0.944,Commuter,Organic,medium
CUST02812,Berlin,2025-10-26,30,Female,48,2,38,1,1.0,0.9,Commuter,Ads,medium
CUST02813,Milan,2025-02-18,60,Male,25,1,14,0,1.0,0.756,Tourist,Partnership,medium
CUST02814,Milan,2023-07-16,68,Female,19,1,9,0,1.0,0.719,Tourist,Ads,medium
CUST02815,Amsterdam,2024-03-13,48,Female,68,4,0,0,1.0,1.0,Tourist,Ads,medium
CUST02816,Amsterdam,2024-01-14,39,Other,29,2,25,1,1.0,0.781,Tourist,Organic,medium
CUST02817,Barcelona,2024-04-20,37,Female,34,2,16,0,1.0,0.812,Casual Rider,Partnership,low
CUST02818,London,2024-05-17,66,Female,45,3,31,0,1.0,0.881,Business,Partnership,high
CUST02819,Amsterdam,2024-09-10,59,Male,64,2,9,0,1.0,1.0,Casual Rider,Organic,medium
CUST02820,London,2024-03-17,63,Male,64,3,98,0,1.0,1.0,Commuter,Organic,high
CUST02821,Amsterdam,2023-09-01,41,Male,49,7,28,0,1.0,0.906,Tourist,Partnership,medium
CUST02822,Barcelona,2024-11-01,38,Other,50,4,25,1,1.0,0.912,Commuter,Ads,low
CUST02823,Milan,2025-06-21,50,Female,32,1,18,0,1.0,0.8,Tourist,Referral,medium
CUST02824,London,2025-01-03,33,Male,41,0,11,0,1.0,0.856,Tourist,Partnership,high
CUST02825,Milan,2024-10-10,48,Male,50,3,29,0,1.0,0.912,Casual Rider,Partnership,medium
CUST02826,Berlin,2024-09-19,35,Other,39,3,13,1,1.0,0.844,Casual Rider,Referral,medium
CUST02827,London,2024-08-23,21,Other,63,4,1,1,1.0,0.994,Tourist,Organic,high
CUST02828,Milan,2025-06-01,41,Female,29,0,34,0,1.0,0.781,Tourist,Referral,medium
CUST02829,Barcelona,2023-03-10,26,Other,60,5,3,0,1.0,0.975,Business,Organic,low
CUST02830,Barcelona,2023-09-02,27,Male,36,0,5,0,1.0,0.825,Tourist,Ads,low
CUST02831,Milan,2024-10-23,23,Female,31,2,15,0,1.0,0.794,Commuter,Organic,medium
CUST02832,Milan,2023-06-08,52,Other,35,5,20,0,1.0,0.819,Tourist,Organic,medium
CUST02833,London,2025-03-23,26,Male,27,3,9,0,1.0,0.769,Tourist,Organic,high
CUST02834,Barcelona,2024-12-01,65,Male,42,6,16,0,1.0,0.863,Commuter,Organic,low
CUST02835,Barcelona,2025-01-26,32,Female,40,5,13,0,1.0,0.85,Tourist,Organic,low
CUST02836,Berlin,2023-07-01,61,Other,47,3,9,1,1.0,0.894,Tourist,Organic,medium
CUST02837,Milan,2024-06-04,65,Male,22,3,40,0,0.987,0.73,Commuter,Referral,medium
CUST02838,Barcelona,2025-05-16,45,Female,21,0,9,1,1.0,0.731,Casual Rider,Referral,low
CUST02839,Milan,2023-11-17,21,Other,32,0,12,0,1.0,0.8,Tourist,Referral,medium
CUST02840,Milan,2023-10-18,45,Male,21,3,8,0,1.0,0.731,Tourist,Partnership,medium
CUST02841,Amsterdam,2023-06-16,54,Female,44,7,39,0,1.0,0.875,Business,Referral,medium
CUST02842,Milan,2025-08-11,23,Other,48,8,2,0,1.0,0.9,Business,Ads,medium
CUST02843,Milan,2023-06-29,23,Other,33,2,8,0,1.0,0.806,Casual Rider,Ads,medium
CUST02844,London,2025-10-16,67,Other,54,1,3,0,1.0,0.938,Casual Rider,Organic,high
CUST02845,Barcelona,2023-03-20,46,Other,38,3,5,0,1.0,0.837,Commuter,Organic,low
CUST02846,London,2024-11-12,29,Other,41,6,10,0,1.0,0.856,Tourist,Partnership,high
CUST02847,Milan,2023-09-30,67,Other,20,3,32,1,0.965,0.704,Casual Rider,Referral,medium
CUST02848,Barcelona,2025-06-05,54,Female,39,1,11,0,1.0,0.844,Business,Partnership,low
CUST02849,London,2025-08-29,18,Male,65,1,1,0,1.0,1.0,Tourist,Partnership,high
CUST02850,Berlin,2023-07-07,34,Male,70,5,1,0,1.0,1.0,Tourist,Partnership,medium
CUST02851,Berlin,2025-10-14,67,Other,46,1,18,0,1.0,0.887,Tourist,Ads,medium
CUST02852,Berlin,2023-02-26,67,Male,46,5,41,0,1.0,0.887,Commuter,Organic,medium
CUST02853,Berlin,2024-04-18,24,Male,51,1,25,0,1.0,0.919,Business,Ads,medium
CUST02854,Milan,2023-10-30,40,Male,33,0,46,0,1.0,0.806,Tourist,Organic,medium
CUST02855,Berlin,2023-09-17,60,Male,45,3,10,1,1.0,0.881,Commuter,Organic,medium
CUST02856,Berlin,2025-05-25,45,Female,64,3,14,0,1.0,1.0,Commuter,Ads,medium
CUST02857,Amsterdam,2024-09-08,19,Male,47,4,0,0,1.0,0.894,Casual Rider,Referral,medium
CUST02858,Barcelona,2023-01-11,19,Female,45,1,12,0,1.0,0.881,Commuter,Partnership,low
CUST02859,London,2025-04-20,46,Female,82,12,32,1,1.0,1.0,Casual Rider,Ads,high
CUST02860,Berlin,2023-08-14,67,Female,70,1,24,0,1.0,1.0,Business,Referral,medium
CUST02861,Berlin,2023-02-13,50,Other,44,0,3,0,1.0,0.875,Business,Ads,medium
CUST02862,Berlin,2023-12-07,25,Female,51,0,21,1,1.0,0.919,Tourist,Organic,medium
CUST02863,Barcelona,2024-09-10,30,Male,30,4,5,0,1.0,0.787,Business,Organic,low
CUST02864,Barcelona,2023-02-05,34,Other,38,0,9,0,1.0,0.837,Business,Partnership,low
CUST02865,London,2024-09-13,18,Female,67,7,13,0,1.0,1.0,Casual Rider,Partnership,high
CUST02866,London,2024-08-04,40,Female,48,6,3,0,1.0,0.9,Tourist,Referral,high
CUST02867,Barcelona,2024-06-13,59,Female,35,1,22,0,1.0,0.819,Commuter,Referral,low
CUST02868,Barcelona,2023-02-10,48,Male,35,1,18,0,1.0,0.819,Tourist,Organic,low
CUST02869,London,2024-05-09,27,Male,97,7,1,0,1.0,1.0,Commuter,Referral,high
CUST02870,Berlin,2024-07-13,51,Male,45,3,3,0,1.0,0.881,Commuter,Partnership,medium
CUST02871,London,2024-07-15,21,Other,43,6,0,0,1.0,0.869,Commuter,Organic,high
CUST02872,Amsterdam,2024-05-08,57,Female,51,0,19,0,1.0,0.919,Commuter,Partnership,medium
CUST02873,Berlin,2023-03-21,29,Other,51,3,20,0,1.0,0.919,Commuter,Ads,medium
CUST02874,Amsterdam,2025-01-26,25,Male,35,5,9,1,1.0,0.819,Business,Partnership,medium
CUST02875,Berlin,2023-04-08,37,Female,77,10,0,0,1.0,1.0,Tourist,Organic,medium
CUST02876,Milan,2025-11-19,38,Male,40,5,87,0,1.0,0.85,Business,Organic,medium
CUST02877,London,2024-07-25,48,Male,45,5,165,1,1.0,0.881,Commuter,Partnership,high
CUST02878,London,2023-10-19,52,Female,67,10,5,0,1.0,1.0,Commuter,Ads,high
CUST02879,London,2024-03-13,18,Female,62,2,20,0,1.0,0.988,Commuter,Referral,high
CUST02880,Barcelona,2025-11-16,22,Male,52,3,14,0,1.0,0.925,Casual Rider,Partnership,low
CUST02881,Barcelona,2023-12-27,52,Female,8,0,4,0,1.0,0.65,Commuter,Referral,low
CUST02882,Amsterdam,2024-05-10,48,Female,31,5,27,0,1.0,0.794,Tourist,Ads,medium
CUST02883,Amsterdam,2023-06-18,60,Other,55,5,1,0,1.0,0.944,Tourist,Referral,medium
CUST02884,Barcelona,2024-05-06,49,Other,38,0,24,0,1.0,0.837,Commuter,Ads,low
CUST02885,Berlin,2025-05-25,50,Male,68,2,17,0,1.0,1.0,Commuter,Ads,medium
CUST02886,London,2024-06-20,65,Male,39,1,10,1,1.0,0.844,Casual Rider,Organic,high
CUST02887,Milan,2024-04-23,24,Male,24,0,17,0,1.0,0.75,Commuter,Organic,medium
CUST02888,Berlin,2025-06-30,64,Other,28,2,11,0,1.0,0.775,Tourist,Organic,medium
CUST02889,Barcelona,2024-10-28,60,Other,34,0,2,0,1.0,0.812,Tourist,Ads,low
CUST02890,Amsterdam,2023-05-19,45,Female,74,12,2,0,1.0,1.0,Commuter,Referral,medium
CUST02891,Barcelona,2024-08-11,58,Male,57,7,61,1,1.0,0.956,Commuter,Ads,low
CUST02892,London,2023-01-17,27,Other,48,6,49,0,1.0,0.9,Business,Ads,high
CUST02893,Berlin,2024-11-25,43,Female,33,4,13,0,1.0,0.806,Business,Partnership,medium
CUST02894,Barcelona,2024-01-21,40,Male,51,3,0,0,1.0,0.919,Casual Rider,Partnership,low
CUST02895,Berlin,2023-10-31,47,Other,20,1,68,0,1.0,0.725,Tourist,Partnership,medium
CUST02896,London,2023-03-31,65,Female,44,5,6,0,1.0,0.875,Tourist,Organic,high
CUST02897,Berlin,2024-04-14,34,Female,58,1,31,1,1.0,0.962,Casual Rider,Partnership,medium
CUST02898,London,2023-08-08,60,Female,45,6,22,1,1.0,0.881,Tourist,Referral,high
CUST02899,Amsterdam,2024-06-23,45,Other,48,5,13,0,1.0,0.9,Business,Ads,medium
CUST02900,London,2024-07-02,32,Female,62,2,1,0,1.0,0.988,Business,Referral,high
CUST02901,Milan,2025-08-10,63,Female,21,1,30,0,1.0,0.731,Commuter,Organic,medium
CUST02902,Amsterdam,2023-10-16,46,Female,63,4,72,1,1.0,0.994,Business,Ads,medium
CUST02903,Barcelona,2024-02-22,50,Male,25,3,13,0,1.0,0.756,Commuter,Ads,low
CUST02904,London,2024-05-04,30,Other,65,7,135,1,1.0,1.0,Tourist,Ads,high
CUST02905,Milan,2023-05-04,51,Other,36,5,25,0,1.0,0.825,Business,Organic,medium
CUST02906,Milan,2023-08-26,32,Other,31,3,10,0,1.0,0.794,Commuter,Organic,medium
CUST02907,Berlin,2023-11-19,24,Other,50,1,10,0,1.0,0.912,Commuter,Ads,medium
CUST02908,Berlin,2024-04-07,52,Other,56,7,1,0,1.0,0.95,Casual Rider,Ads,medium
CUST02909,Amsterdam,2023-02-07,21,Female,44,1,0,0,1.0,0.875,Tourist,Partnership,medium
CUST02910,Milan,2024-05-19,44,Female,37,5,30,1,1.0,0.831,Casual Rider,Organic,medium
CUST02911,Berlin,2025-03-05,64,Female,67,2,17,0,1.0,1.0,Business,Referral,medium
CUST02912,Amsterdam,2024-10-13,63,Other,41,0,60,1,1.0,0.856,Tourist,Ads,medium
CUST02913,Milan,2024-01-19,56,Male,37,3,39,0,1.0,0.831,Business,Partnership,medium
CUST02914,Berlin,2024-04-21,27,Female,35,3,11,0,1.0,0.819,Commuter,Ads,medium
CUST02915,Barcelona,2023-04-09,68,Male,37,4,39,0,1.0,0.831,Casual Rider,Partnership,low
CUST02916,Milan,2024-09-16,30,Male,38,0,14,1,1.0,0.837,Tourist,Referral,medium
CUST02917,Berlin,2025-05-10,35,Male,28,1,31,1,1.0,0.775,Casual Rider,Referral,medium
CUST02918,Milan,2024-08-28,61,Male,16,2,1,0,1.0,0.7,Commuter,Partnership,medium
CUST02919,Berlin,2024-07-14,61,Female,34,4,0,0,1.0,0.812,Tourist,Referral,medium
CUST02920,London,2023-06-25,51,Female,62,7,14,0,1.0,0.988,Business,Partnership,high
CUST02921,Berlin,2023-01-10,60,Female,30,3,28,0,1.0,0.787,Tourist,Referral,medium
CUST02922,Milan,2025-01-09,65,Other,29,0,40,0,1.0,0.781,Casual Rider,Ads,medium
CUST02923,London,2023-09-03,66,Other,66,2,6,1,1.0,1.0,Tourist,Organic,high
CUST02924,London,2023-10-31,42,Female,59,2,36,0,1.0,0.969,Business,Partnership,high
CUST02925,Barcelona,2023-04-24,55,Male,34,1,35,0,1.0,0.812,Casual Rider,Organic,low
CUST02926,Berlin,2025-01-03,51,Male,32,4,4,0,1.0,0.8,Business,Organic,medium
CUST02927,Berlin,2023-03-11,60,Female,52,5,7,0,1.0,0.925,Casual Rider,Partnership,medium
CUST02928,London,2024-09-12,58,Male,61,9,8,0,1.0,0.981,Tourist,Organic,high
CUST02929,Amsterdam,2024-07-08,58,Other,62,1,11,0,1.0,0.988,Tourist,Partnership,medium
CUST02930,Amsterdam,2024-02-05,40,Male,56,2,27,0,1.0,0.95,Business,Referral,medium
CUST02931,Barcelona,2023-09-26,33,Other,25,2,1,0,1.0,0.756,Casual Rider,Ads,low
CUST02932,Milan,2023-01-02,45,Other,35,4,28,0,1.0,0.819,Tourist,Referral,medium
CUST02933,Barcelona,2023-11-28,53,Other,38,4,0,0,1.0,0.837,Casual Rider,Partnership,low
CUST02934,London,2024-04-17,56,Male,53,4,20,0,1.0,0.931,Business,Referral,high
CUST02935,London,2024-08-15,66,Male,56,4,8,0,1.0,0.95,Tourist,Partnership,high
CUST02936,Barcelona,2025-09-22,63,Other,20,3,15,0,1.0,0.725,Business,Organic,low
CUST02937,Barcelona,2023-04-01,47,Other,42,5,0,0,1.0,0.863,Business,Partnership,low
CUST02938,Barcelona,2023-07-24,60,Male,42,2,7,0,1.0,0.863,Commuter,Ads,low
CUST02939,London,2024-10-24,58,Female,47,7,21,1,1.0,0.894,Business,Organic,high
CUST02940,Barcelona,2023-10-01,19,Other,30,2,1,0,1.0,0.787,Casual Rider,Organic,low
CUST02941,Amsterdam,2023-08-20,61,Female,44,7,4,0,1.0,0.875,Tourist,Ads,medium
CUST02942,Amsterdam,2023-12-12,46,Male,60,8,37,0,1.0,0.975,Tourist,Partnership,medium
CUST02943,Amsterdam,2023-09-10,67,Male,51,3,25,0,1.0,0.919,Commuter,Organic,medium
CUST02944,Barcelona,2024-06-15,66,Female,13,0,36,0,1.0,0.681,Commuter,Partnership,low
CUST02945,London,2024-01-22,39,Female,75,0,42,1,1.0,1.0,Commuter,Organic,high
CUST02946,Amsterdam,2022-12-26,24,Other,49,6,40,0,1.0,0.906,Business,Partnership,medium
CUST02947,Amsterdam,2024-02-02,57,Female,39,3,4,0,1.0,0.844,Commuter,Partnership,medium
CUST02948,Berlin,2023-03-11,34,Other,51,3,1,0,1.0,0.919,Casual Rider,Organic,medium
CUST02949,Amsterdam,2024-11-24,46,Female,48,4,20,1,1.0,0.9,Commuter,Ads,medium
CUST02950,Amsterdam,2023-06-03,19,Male,54,5,3,0,1.0,0.938,Commuter,Organic,medium
CUST02951,Milan,2024-04-25,62,Other,29,3,15,0,1.0,0.781,Tourist,Ads,medium
CUST02952,Barcelona,2025-03-08,57,Other,43,1,23,0,1.0,0.869,Business,Ads,low
CUST02953,London,2025-08-21,23,Other,50,3,7,0,1.0,0.912,Casual Rider,Organic,high
CUST02954,Berlin,2023-01-16,63,Female,58,5,6,0,1.0,0.962,Tourist,Partnership,medium
CUST02955,Berlin,2023-01-28,42,Male,63,4,8,0,1.0,0.994,Tourist,Referral,medium
CUST02956,Amsterdam,2024-07-29,32,Female,56,9,49,1,1.0,0.95,Business,Ads,medium
CUST02957,Milan,2023-06-12,27,Other,27,2,5,0,1.0,0.769,Tourist,Referral,medium
CUST02958,Barcelona,2024-11-28,32,Other,27,2,8,0,1.0,0.769,Commuter,Ads,low
CUST02959,Berlin,2025-05-20,46,Other,36,4,18,0,1.0,0.825,Commuter,Ads,medium
CUST02960,London,2024-01-18,36,Male,59,4,23,1,1.0,0.969,Business,Partnership,high
CUST02961,Barcelona,2025-10-24,44,Other,24,3,11,0,1.0,0.75,Commuter,Partnership,low
CUST02962,Berlin,2024-06-22,51,Other,42,1,11,0,1.0,0.863,Casual Rider,Partnership,medium
CUST02963,Amsterdam,2025-07-17,63,Female,34,4,20,0,1.0,0.812,Tourist,Partnership,medium
CUST02964,Amsterdam,2023-12-07,41,Male,37,0,40,0,1.0,0.831,Tourist,Organic,medium
CUST02965,London,2023-01-03,62,Male,44,2,74,1,1.0,0.875,Tourist,Ads,high
CUST02966,Milan,2023-08-10,55,Male,24,3,25,0,1.0,0.75,Business,Partnership,medium
CUST02967,Milan,2023-03-22,38,Male,26,2,29,0,1.0,0.762,Commuter,Organic,medium
CUST02968,Milan,2024-02-29,32,Female,29,3,26,0,1.0,0.781,Tourist,Referral,medium
CUST02969,Barcelona,2025-04-21,57,Female,46,3,40,1,1.0,0.887,Casual Rider,Partnership,low
CUST02970,London,2024-09-27,28,Male,22,2,45,0,1.0,0.738,Casual Rider,Referral,high
CUST02971,Amsterdam,2024-07-18,48,Other,36,2,13,0,1.0,0.825,Commuter,Referral,medium
CUST02972,Amsterdam,2025-10-04,22,Other,37,3,2,0,1.0,0.831,Tourist,Organic,medium
CUST02973,London,2025-09-02,63,Other,53,4,12,0,1.0,0.931,Casual Rider,Partnership,high
CUST02974,Berlin,2023-08-16,43,Male,53,1,3,0,1.0,0.931,Casual Rider,Organic,medium
CUST02975,Milan,2025-02-24,62,Other,37,5,6,0,1.0,0.831,Tourist,Organic,medium
CUST02976,Berlin,2024-10-06,54,Other,49,1,10,0,1.0,0.906,Casual Rider,Ads,medium
CUST02977,Milan,2024-07-10,61,Other,32,3,10,1,1.0,0.8,Tourist,Referral,medium
